gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score;absences;overall_Score;performance_category;teacher_support_level
female;group B;bachelor's degree;standard;none;72;72;74;3;72,7;Medium;3
female;group C;some college;standard;completed;69;90;88;2;82,3;High;4
female;group B;master's degree;standard;none;90;95;93;3;92,7;High;5
male;group A;associate's degree;free/reduced;none;47;57;44;15;49,3;Low;1
male;group C;some college;standard;none;76;78;75;13;76,3;Medium;3
female;group B;associate's degree;standard;none;71;83;78;12;77,3;Medium;3
female;group B;master's degree;standard;completed;88;95;92;2;91,7;High;5
male;group B;some college;free/reduced;none;40;43;39;14;40,7;Low;1
male;group D;high school;free/reduced;completed;64;64;67;2;65;Medium;3
female;group B;high school;free/reduced;none;38;60;50;14;49,3;Low;1
male;group C;associate's degree;standard;none;58;54;52;14;54,7;Low;1
male;group D;associate's degree;standard;none;40;52;43;14;45;Low;1
female;group B;high school;standard;none;65;81;73;14;73;Medium;3
male;group A;some college;standard;completed;78;72;70;2;73,3;Medium;3
female;group A;master's degree;standard;none;50;53;58;3;53,7;Low;1
female;group C;some high school;standard;none;69;75;78;14;74;Medium;3
male;group C;master's degree;standard;none;88;89;86;14;87,7;High;4
female;group B;some high school;free/reduced;none;18;32;28;14;26;Low;1
male;group C;master's degree;free/reduced;completed;46;42;46;2;44,7;Low;1
female;group C;associate's degree;free/reduced;none;54;58;61;14;57,7;Low;1
male;group D;high school;standard;none;66;69;63;14;66;Medium;3
female;group B;some college;free/reduced;completed;65;75;70;2;70;Medium;3
male;group D;some college;standard;none;44;54;53;14;50,3;Low;1
female;group C;some high school;standard;none;69;73;73;15;71,7;Medium;3
male;group D;bachelor's degree;free/reduced;completed;74;71;80;2;75;Medium;3
male;group A;master's degree;free/reduced;none;73;74;72;3;73;Medium;3
male;group B;some college;standard;none;69;54;55;15;59,3;Low;1
female;group C;bachelor's degree;standard;none;67;69;75;3;70,3;Medium;3
male;group C;high school;standard;none;70;70;65;15;68,3;Medium;3
female;group D;master's degree;standard;none;62;70;75;3;69;Medium;3
female;group D;some college;standard;none;69;74;74;15;72,3;Medium;3
female;group B;some college;standard;none;63;65;61;15;63;Medium;3
female;group E;master's degree;free/reduced;none;56;72;65;3;64,3;Medium;3
male;group D;some college;standard;none;40;42;38;15;40;Low;1
male;group E;master's degree;standard;none;97;87;82;15;88,7;High;4
male;group E;associate's degree;standard;completed;81;81;79;2;80,3;High;4
female;group D;associate's degree;standard;none;74;81;83;15;79,3;Medium;3
female;group D;some high school;free/reduced;none;50;64;59;15;57,7;Low;1
female;group D;associate's degree;free/reduced;completed;75;90;88;2;84,3;High;4
male;group B;associate's degree;free/reduced;none;57;56;57;11;56,7;Low;1
male;group C;associate's degree;free/reduced;none;55;61;54;11;56,7;Low;1
female;group C;associate's degree;standard;none;58;73;68;11;66,3;Medium;3
female;group B;associate's degree;standard;none;53;58;65;11;58,7;Low;1
male;group B;some college;free/reduced;completed;59;65;66;2;63,3;Medium;3
female;group E;associate's degree;free/reduced;none;50;56;54;11;53,3;Low;1
male;group B;associate's degree;standard;none;65;54;57;11;58,7;Low;1
female;group A;associate's degree;standard;completed;55;65;62;2;60,7;Medium;3
female;group C;high school;standard;none;66;71;76;11;71;Medium;3
female;group D;associate's degree;free/reduced;completed;57;74;76;2;69;Medium;3
male;group C;high school;standard;completed;82;84;82;2;82,7;High;4
male;group E;some college;standard;none;53;55;48;11;52;Low;1
male;group E;associate's degree;free/reduced;completed;77;69;68;2;71,3;Medium;3
male;group C;some college;standard;none;53;44;42;11;46,3;Low;1
male;group D;master's degree;standard;none;88;78;75;11;80,3;High;4
female;group C;some high school;free/reduced;completed;71;84;87;1;80,7;High;4
female;group C;high school;free/reduced;none;33;41;43;11;39;Low;1
female;group E;associate's degree;standard;completed;82;85;86;1;84,3;High;4
male;group D;associate's degree;standard;none;52;55;49;11;52;Low;1
male;group D;some college;standard;completed;58;59;58;1;58,3;Low;1
female;group C;some high school;free/reduced;none;0;17;10;11;9;Low;1
male;group E;bachelor's degree;free/reduced;completed;79;74;72;1;75;Medium;3
male;group A;some high school;free/reduced;none;39;39;34;11;37,3;Low;1
male;group A;associate's degree;free/reduced;none;62;61;55;11;59,3;Low;1
female;group C;associate's degree;standard;none;69;80;71;11;73,3;Medium;3
female;group D;some high school;standard;none;59;58;59;11;58,7;Low;1
male;group B;some high school;standard;none;67;64;61;11;64;Medium;3
male;group D;some high school;free/reduced;none;45;37;37;11;39,7;Low;1
female;group C;some college;standard;none;60;72;74;11;68,7;Medium;3
male;group B;associate's degree;free/reduced;none;61;58;56;11;58,3;Low;1
female;group C;associate's degree;standard;none;39;64;57;11;53,3;Low;1
female;group D;some college;free/reduced;completed;58;63;73;1;64,7;Medium;3
male;group D;some college;standard;completed;63;55;63;1;60,3;Medium;3
female;group A;associate's degree;free/reduced;none;41;51;48;11;46,7;Low;1
male;group C;some high school;free/reduced;none;61;57;56;11;58;Low;1
male;group C;some high school;standard;none;49;49;41;11;46,3;Low;1
male;group B;associate's degree;free/reduced;none;44;41;38;11;41;Low;1
male;group E;some high school;standard;none;30;26;22;11;26;Low;1
male;group A;bachelor's degree;standard;completed;80;78;81;1;79,7;Medium;3
female;group D;some high school;standard;completed;61;74;72;1;69;Medium;3
female;group E;master's degree;standard;none;62;68;68;3;66;Medium;3
female;group B;associate's degree;standard;none;47;49;50;11;48,7;Low;1
male;group B;high school;free/reduced;none;49;45;45;11;46,3;Low;1
male;group A;some college;free/reduced;completed;50;47;54;1;50,3;Low;1
male;group E;associate's degree;standard;none;72;64;63;11;66,3;Medium;3
male;group D;high school;free/reduced;none;42;39;34;11;38,3;Low;1
female;group C;some college;standard;none;73;80;82;11;78,3;Medium;3
female;group C;some college;free/reduced;none;76;83;88;11;82,3;High;4
female;group D;associate's degree;standard;none;71;71;74;11;72;Medium;3
female;group A;some college;standard;none;58;70;67;11;65;Medium;3
female;group D;some high school;standard;none;73;86;82;11;80,3;High;4
female;group C;bachelor's degree;standard;none;65;72;74;3;70,3;Medium;3
male;group C;high school;free/reduced;none;27;34;36;11;32,3;Low;1
male;group C;high school;standard;none;71;79;71;11;73,7;Medium;3
male;group C;associate's degree;free/reduced;completed;43;45;50;1;46;Low;1
female;group B;some college;standard;none;79;86;92;11;85,7;High;4
male;group C;associate's degree;free/reduced;completed;78;81;82;1;80,3;High;4
male;group B;some high school;standard;completed;65;66;62;1;64,3;Medium;3
female;group E;some college;standard;completed;63;72;70;1;68,3;Medium;3
female;group D;some college;free/reduced;none;58;67;62;11;62,3;Medium;3
female;group D;bachelor's degree;standard;none;65;67;62;3;64,7;Medium;3
male;group B;some college;standard;none;79;67;67;11;71;Medium;3
male;group D;bachelor's degree;standard;completed;68;74;74;1;72;Medium;3
female;group D;associate's degree;standard;none;85;91;89;11;88,3;High;4
male;group B;high school;standard;completed;60;44;47;1;50,3;Low;1
male;group C;master's degree;standard;completed;98;86;90;1;91,3;High;5
female;group C;some college;standard;none;58;67;72;11;65,7;Medium;3
female;group D;master's degree;standard;none;87;100;100;3;95,7;High;5
male;group E;associate's degree;standard;completed;66;63;64;1;64,3;Medium;3
female;group B;associate's degree;free/reduced;none;52;76;70;11;66;Medium;3
female;group B;some high school;standard;none;70;64;72;11;68,7;Medium;3
female;group D;associate's degree;free/reduced;completed;77;89;98;1;88;High;4
male;group C;high school;standard;none;62;55;49;11;55,3;Low;1
male;group A;associate's degree;standard;none;54;53;47;11;51,3;Low;1
female;group D;some college;standard;none;51;58;54;11;54,3;Low;1
female;group E;bachelor's degree;standard;completed;99;100;100;1;99,7;High;5
male;group C;high school;standard;none;84;77;74;11;78,3;Medium;3
female;group B;bachelor's degree;free/reduced;none;75;85;82;3;80,7;High;4
female;group D;bachelor's degree;standard;none;78;82;79;3;79,7;Medium;3
female;group D;some high school;standard;none;51;63;61;11;58,3;Low;1
female;group C;some college;standard;none;55;69;65;12;63;Medium;3
female;group C;bachelor's degree;standard;completed;79;92;89;1;86,7;High;4
male;group B;associate's degree;standard;completed;91;89;92;1;90,7;High;5
female;group C;master's degree;standard;completed;88;93;93;1;91,3;High;5
male;group D;high school;free/reduced;none;63;57;56;12;58,7;Low;1
male;group E;some college;standard;none;83;80;73;12;78,7;Medium;3
female;group B;master's degree;standard;none;87;95;86;12;89,3;High;5
male;group B;some high school;standard;none;72;68;67;12;69;Medium;3
male;group D;some college;standard;completed;65;77;74;1;72;Medium;3
male;group D;master's degree;standard;none;82;82;74;3;79,3;Medium;3
female;group A;bachelor's degree;standard;none;51;49;51;3;50,3;Low;1
male;group D;master's degree;standard;none;89;84;82;3;85;High;4
male;group C;some high school;free/reduced;completed;53;37;40;1;43,3;Low;1
male;group E;master's degree;free/reduced;completed;87;74;70;1;77;Medium;3
female;group C;some college;standard;completed;75;81;84;1;80;High;4
male;group D;bachelor's degree;free/reduced;completed;74;79;75;1;76;Medium;3
male;group C;bachelor's degree;standard;none;58;55;48;3;53,7;Low;1
male;group B;some high school;standard;completed;51;54;41;1;48,7;Low;1
male;group E;high school;standard;none;70;55;56;12;60,3;Medium;3
female;group C;associate's degree;standard;none;59;66;67;12;64;Medium;3
male;group D;some college;standard;completed;71;61;69;1;67;Medium;3
female;group D;some high school;standard;none;76;72;71;12;73;Medium;3
female;group C;some college;free/reduced;none;59;62;64;12;61,7;Medium;3
female;group E;some college;free/reduced;completed;42;55;54;1;50,3;Low;1
male;group A;high school;standard;none;57;43;47;12;49;Low;1
male;group D;master's degree;standard;none;88;73;78;12;79,7;Medium;3
female;group C;some college;free/reduced;none;22;39;33;12;31,3;Low;1
male;group B;master's degree;standard;none;88;84;75;12;82,3;High;4
male;group C;associate's degree;free/reduced;none;73;68;66;12;69;Medium;3
female;group D;bachelor's degree;standard;completed;68;75;81;1;74,7;Medium;3
male;group E;associate's degree;free/reduced;completed;100;100;93;1;97,7;High;5
male;group A;some high school;standard;completed;62;67;69;1;66;Medium;3
male;group A;bachelor's degree;standard;none;77;67;68;3;70,7;Medium;3
female;group B;associate's degree;standard;completed;59;70;66;1;65;Medium;3
male;group D;bachelor's degree;standard;none;54;49;47;3;50;Low;1
male;group D;some high school;standard;none;62;67;61;12;63,3;Medium;3
female;group C;some college;standard;completed;70;89;88;1;82,3;High;4
female;group E;high school;free/reduced;completed;66;74;78;1;72,7;Medium;3
male;group B;some college;free/reduced;none;60;60;60;12;60;Medium;3
female;group B;associate's degree;standard;completed;61;86;87;1;78;Medium;3
male;group D;associate's degree;free/reduced;none;66;62;64;12;64;Medium;3
male;group B;associate's degree;free/reduced;completed;82;78;74;1;78;Medium;3
female;group E;some college;free/reduced;completed;75;88;85;1;82,7;High;4
male;group B;master's degree;free/reduced;none;49;53;52;3;51,3;Low;1
male;group C;high school;standard;none;52;53;49;12;51,3;Low;1
female;group E;master's degree;standard;none;81;92;91;3;88;High;4
female;group C;bachelor's degree;standard;completed;96;100;100;1;98,7;High;5
male;group C;high school;free/reduced;completed;53;51;51;1;51,7;Low;1
female;group B;master's degree;free/reduced;completed;58;76;78;1;70,7;Medium;3
female;group B;high school;standard;completed;68;83;78;3;76,3;Medium;3
female;group C;some college;free/reduced;completed;67;75;70;3;70,7;Medium;3
male;group A;high school;standard;completed;72;73;74;3;73;Medium;3
male;group E;master's degree;standard;none;94;88;78;12;86,7;High;4
female;group D;some college;standard;none;79;86;81;12;82;High;4
female;group C;associate's degree;standard;none;63;67;70;12;66,7;Medium;3
female;group C;bachelor's degree;free/reduced;completed;43;51;54;3;49,3;Low;1
female;group C;master's degree;standard;completed;81;91;87;3;86,3;High;4
female;group B;high school;free/reduced;completed;46;54;58;3;52,7;Low;1
female;group C;associate's degree;standard;completed;71;77;77;3;75;Medium;3
female;group B;master's degree;free/reduced;completed;52;70;62;3;61,3;Medium;3
female;group D;bachelor's degree;standard;completed;97;100;100;3;99;High;5
male;group C;master's degree;free/reduced;completed;62;68;75;3;68,3;Medium;3
female;group C;some college;free/reduced;none;46;64;66;12;58,7;Low;1
female;group E;high school;standard;none;50;50;47;12;49;Low;1
female;group D;associate's degree;standard;none;65;69;70;12;68;Medium;3
male;group C;some high school;free/reduced;completed;45;52;49;3;48,7;Low;1
male;group C;associate's degree;free/reduced;completed;65;67;65;3;65,7;Medium;3
male;group E;high school;standard;none;80;76;65;12;73,7;Medium;3
male;group D;some high school;standard;completed;62;66;68;3;65,3;Medium;3
male;group B;some high school;free/reduced;none;48;52;45;12;48,3;Low;1
female;group C;bachelor's degree;standard;none;77;88;87;3;84;High;4
female;group E;associate's degree;standard;none;66;65;69;12;66,7;Medium;3
male;group D;some college;standard;completed;76;83;79;3;79,3;Medium;3
female;group B;some high school;standard;none;62;64;66;12;64;Medium;3
male;group D;some college;standard;completed;77;62;62;3;67;Medium;3
female;group C;master's degree;standard;completed;69;84;85;3;79,3;Medium;3
male;group D;associate's degree;standard;none;61;55;52;12;56;Low;1
male;group C;some high school;free/reduced;completed;59;69;65;3;64,3;Medium;3
male;group E;high school;free/reduced;none;55;56;51;12;54;Low;1
female;group B;some college;free/reduced;none;45;53;55;12;51;Low;1
female;group B;bachelor's degree;free/reduced;none;78;79;76;3;77,7;Medium;3
female;group C;associate's degree;standard;completed;67;84;86;3;79;Medium;3
female;group D;some college;free/reduced;none;65;81;77;12;74,3;Medium;3
male;group C;associate's degree;standard;none;69;77;69;12;71,7;Medium;3
female;group B;associate's degree;standard;none;57;69;68;12;64,7;Medium;3
male;group C;some college;standard;none;59;41;42;12;47,3;Low;1
male;group D;some high school;standard;completed;74;71;78;3;74,3;Medium;3
male;group E;bachelor's degree;standard;none;82;62;62;3;68,7;Medium;3
male;group E;high school;standard;completed;81;80;76;3;79;Medium;3
female;group B;some college;free/reduced;none;74;81;76;12;77;Medium;3
female;group B;some college;free/reduced;none;58;61;66;12;61,7;Medium;3
male;group D;some high school;free/reduced;completed;80;79;79;3;79,3;Medium;3
male;group C;some college;free/reduced;none;35;28;27;12;30;Low;1
female;group C;high school;free/reduced;none;42;62;60;12;54,7;Low;1
male;group C;associate's degree;free/reduced;completed;60;51;56;3;55,7;Low;1
male;group E;bachelor's degree;standard;completed;87;91;81;3;86,3;High;4
male;group B;some high school;standard;completed;84;83;75;3;80,7;High;4
female;group E;associate's degree;free/reduced;completed;83;86;88;3;85,7;High;4
female;group C;high school;free/reduced;none;34;42;39;12;38,3;Low;1
male;group B;high school;free/reduced;none;66;77;70;12;71;Medium;3
male;group B;some high school;standard;completed;61;56;56;3;57,7;Low;1
female;group D;high school;standard;completed;56;68;74;3;66;Medium;3
male;group B;associate's degree;standard;none;87;85;73;12;81,7;High;4
female;group C;some high school;free/reduced;none;55;65;62;12;60,7;Medium;3
male;group D;bachelor's degree;standard;none;86;80;75;12;80,3;High;4
female;group B;associate's degree;standard;completed;52;66;73;3;63,7;Medium;3
female;group E;master's degree;free/reduced;none;45;56;54;3;51,7;Low;1
female;group C;some college;standard;none;72;72;71;12;71,7;Medium;3
male;group D;high school;standard;none;57;50;54;12;53,7;Low;1
male;group A;some high school;free/reduced;none;68;72;64;12;68;Medium;3
female;group C;bachelor's degree;standard;completed;88;95;94;3;92,3;High;5
male;group D;some college;standard;none;76;64;66;12;68,7;Medium;3
male;group C;associate's degree;standard;none;46;43;42;12;43,7;Low;1
female;group B;bachelor's degree;standard;none;67;86;83;3;78,7;Medium;3
male;group E;bachelor's degree;standard;none;92;87;78;12;85,7;High;4
male;group C;bachelor's degree;standard;completed;83;82;84;3;83;High;4
male;group D;associate's degree;standard;none;80;75;77;12;77,3;Medium;3
male;group D;bachelor's degree;free/reduced;none;63;66;67;3;65,3;Medium;3
female;group D;some high school;standard;completed;64;60;74;3;66;Medium;3
male;group B;some college;standard;none;54;52;51;12;52,3;Low;1
male;group C;associate's degree;standard;none;84;80;80;12;81,3;High;4
male;group D;high school;free/reduced;completed;73;68;66;3;69;Medium;3
female;group E;bachelor's degree;standard;none;80;83;83;3;82;High;4
female;group D;high school;standard;none;56;52;55;12;54,3;Low;1
male;group E;some college;standard;none;59;51;43;12;51;Low;1
male;group D;some high school;standard;none;75;74;69;12;72,7;Medium;3
male;group C;associate's degree;standard;none;85;76;71;12;77,3;Medium;3
male;group E;associate's degree;standard;none;89;76;74;12;79,7;Medium;3
female;group B;high school;standard;completed;58;70;68;3;65,3;Medium;3
female;group B;high school;standard;none;65;64;62;12;63,7;Medium;3
male;group C;high school;standard;none;68;60;53;12;60,3;Medium;3
male;group A;some high school;standard;completed;47;49;49;3;48,3;Low;1
female;group D;some college;free/reduced;none;71;83;83;12;79;Medium;3
female;group B;some high school;standard;completed;60;70;70;3;66,7;Medium;3
male;group D;master's degree;standard;none;80;80;72;3;77,3;Medium;3
male;group D;high school;standard;none;54;52;52;12;52,7;Low;1
female;group E;some college;standard;none;62;73;70;12;68,3;Medium;3
female;group C;associate's degree;free/reduced;none;64;73;68;12;68,3;Medium;3
male;group C;associate's degree;standard;completed;78;77;77;3;77,3;Medium;3
female;group B;some college;standard;none;70;75;78;12;74,3;Medium;3
female;group C;master's degree;free/reduced;completed;65;81;81;3;75,7;Medium;3
female;group C;some high school;free/reduced;completed;64;79;77;3;73,3;Medium;3
male;group C;some college;standard;completed;79;79;78;3;78,7;Medium;3
female;group C;some high school;free/reduced;none;44;50;51;12;48,3;Low;1
female;group E;bachelor's degree;standard;none;99;93;90;12;94;High;5
male;group D;high school;standard;none;76;73;68;12;72,3;Medium;3
male;group D;some high school;free/reduced;none;59;42;41;12;47,3;Low;1
female;group C;bachelor's degree;standard;none;63;75;81;3;73;Medium;3
female;group D;high school;standard;none;69;72;77;12;72,7;Medium;3
female;group D;associate's degree;standard;completed;88;92;95;3;91,7;High;5
female;group E;some college;free/reduced;none;71;76;70;12;72,3;Medium;3
male;group C;bachelor's degree;standard;none;69;63;61;3;64,3;Medium;3
male;group C;some college;standard;none;58;49;42;12;49,7;Low;1
female;group D;associate's degree;free/reduced;none;47;53;58;12;52,7;Low;1
female;group D;some college;standard;none;65;70;71;12;68,7;Medium;3
male;group B;bachelor's degree;standard;completed;88;85;76;3;83;High;4
male;group C;bachelor's degree;standard;none;83;78;73;3;78;Medium;3
female;group C;bachelor's degree;standard;completed;85;92;93;3;90;High;5
female;group E;high school;standard;completed;59;63;75;3;65,7;Medium;3
female;group C;some high school;free/reduced;none;65;86;80;12;77;Medium;3
male;group B;bachelor's degree;free/reduced;none;73;56;57;3;62;Medium;3
male;group D;high school;standard;none;53;52;42;13;49;Low;1
male;group D;high school;standard;none;45;48;46;13;46,3;Low;1
female;group D;bachelor's degree;free/reduced;none;73;79;84;3;78,7;Medium;3
female;group D;some college;free/reduced;completed;70;78;78;3;75,3;Medium;3
female;group B;some high school;standard;none;37;46;46;13;43;Low;1
male;group B;associate's degree;standard;completed;81;82;82;3;81,7;High;4
male;group E;associate's degree;standard;completed;97;82;88;3;89;High;5
female;group B;some high school;standard;none;67;89;82;13;79,3;Medium;3
male;group B;bachelor's degree;free/reduced;none;88;75;76;3;79,7;Medium;3
male;group E;some high school;standard;completed;77;76;77;3;76,7;Medium;3
male;group C;associate's degree;standard;none;76;70;68;13;71,3;Medium;3
male;group D;bachelor's degree;standard;none;86;73;70;13;76,3;Medium;3
male;group C;some high school;standard;completed;63;60;57;3;60;Medium;3
female;group E;bachelor's degree;standard;none;65;73;75;3;71;Medium;3
male;group D;high school;free/reduced;completed;78;77;80;3;78,3;Medium;3
male;group B;associate's degree;free/reduced;none;67;62;60;13;63;Medium;3
male;group A;some high school;standard;completed;46;41;43;3;43,3;Low;1
male;group E;associate's degree;standard;completed;71;74;68;3;71;Medium;3
male;group C;high school;free/reduced;completed;40;46;50;3;45,3;Low;1
male;group D;associate's degree;free/reduced;none;90;87;75;13;84;High;4
male;group A;some college;free/reduced;completed;81;78;81;3;80;High;4
male;group D;some high school;free/reduced;none;56;54;52;13;54;Low;1
female;group C;associate's degree;standard;completed;67;84;81;3;77,3;Medium;3
male;group B;associate's degree;standard;none;80;76;64;13;73,3;Medium;3
female;group C;associate's degree;standard;completed;74;75;83;3;77,3;Medium;3
male;group A;some college;standard;none;69;67;69;13;68,3;Medium;3
male;group E;bachelor's degree;standard;completed;99;87;81;3;89;High;5
male;group C;some high school;standard;none;51;52;44;13;49;Low;1
female;group B;associate's degree;free/reduced;none;53;71;67;13;63,7;Medium;3
female;group D;high school;free/reduced;none;49;57;52;13;52,7;Low;1
female;group B;associate's degree;standard;none;73;76;80;13;76,3;Medium;3
male;group B;bachelor's degree;standard;none;66;60;57;3;61;Medium;3
male;group D;bachelor's degree;standard;completed;67;61;68;3;65,3;Medium;3
female;group C;associate's degree;free/reduced;completed;68;67;69;3;68;Medium;3
female;group C;bachelor's degree;standard;completed;59;64;75;3;66;Medium;3
male;group C;high school;standard;none;71;66;65;13;67,3;Medium;3
female;group D;master's degree;standard;completed;77;82;91;3;83,3;High;4
male;group C;associate's degree;standard;none;83;72;78;13;77,7;Medium;3
male;group B;bachelor's degree;standard;none;63;71;69;3;67,7;Medium;3
female;group D;associate's degree;free/reduced;none;56;65;63;13;61,3;Medium;3
female;group C;high school;free/reduced;completed;67;79;84;3;76,7;Medium;3
female;group E;high school;standard;none;75;86;79;13;80;High;4
female;group C;some college;standard;none;71;81;80;13;77,3;Medium;3
female;group C;some high school;free/reduced;none;43;53;53;13;49,7;Low;1
female;group C;high school;free/reduced;none;41;46;43;13;43,3;Low;1
female;group C;some college;standard;none;82;90;94;13;88,7;High;4
male;group C;some college;standard;none;61;61;62;13;61,3;Medium;3
male;group A;some college;free/reduced;none;28;23;19;13;23,3;Low;1
male;group C;associate's degree;standard;completed;82;75;77;3;78;Medium;3
