gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score;absences;overall_Score;performance_category;teacher_support_level
female;group B;some high school;standard;none;41;55;51;13;49;Low;1
male;group C;high school;standard;none;71;60;61;13;64;Medium;3
male;group C;associate's degree;standard;none;47;37;35;13;39,7;Low;1
male;group E;associate's degree;standard;completed;62;56;53;3;57;Low;1
male;group B;associate's degree;standard;none;90;78;81;13;83;High;4
female;group C;bachelor's degree;standard;none;83;93;95;3;90,3;High;5
female;group B;some college;free/reduced;none;61;68;66;13;65;Medium;3
male;group D;some high school;standard;completed;76;70;69;3;71,7;Medium;3
male;group C;associate's degree;standard;none;49;51;43;13;47,7;Low;1
female;group B;some high school;free/reduced;none;24;38;27;13;29,7;Low;1
female;group D;some high school;free/reduced;completed;35;55;60;3;50;Low;1
male;group C;high school;free/reduced;none;58;61;52;13;57;Low;1
female;group C;high school;standard;none;61;73;63;13;65,7;Medium;3
female;group B;high school;standard;completed;69;76;74;3;73;Medium;3
male;group D;associate's degree;standard;completed;67;72;67;3;68,7;Medium;3
male;group D;some college;standard;none;79;73;67;13;73;Medium;3
female;group C;high school;standard;none;72;80;75;13;75,7;Medium;3
male;group B;some college;standard;none;62;61;57;13;60;Medium;3
female;group C;bachelor's degree;standard;completed;77;94;95;3;88,7;High;4
male;group D;high school;free/reduced;none;75;74;66;13;71,7;Medium;3
male;group E;associate's degree;standard;none;87;74;76;13;79;Medium;3
female;group B;bachelor's degree;standard;none;52;65;69;3;62;Medium;3
male;group E;some college;standard;none;66;57;52;13;58,3;Low;1
female;group C;some college;standard;completed;63;78;80;3;73,7;Medium;3
female;group C;associate's degree;standard;none;46;58;57;13;53,7;Low;1
female;group C;some college;standard;none;59;71;70;13;66,7;Medium;3
female;group B;bachelor's degree;standard;none;61;72;70;3;67,7;Medium;3
male;group A;associate's degree;standard;none;63;61;61;13;61,7;Medium;3
female;group C;some college;free/reduced;completed;42;66;69;3;59;Low;1
male;group D;some college;free/reduced;none;59;62;61;13;60,7;Medium;3
female;group D;some college;standard;none;80;90;89;13;86,3;High;4
female;group B;high school;standard;none;58;62;59;13;59,7;Low;1
male;group B;bachelor's degree;standard;completed;85;84;78;3;82,3;High;4
female;group C;some college;standard;none;52;58;58;13;56;Low;1
female;group D;some high school;free/reduced;none;27;34;32;13;31;Low;1
male;group C;some college;standard;none;59;60;58;13;59;Low;1
male;group A;bachelor's degree;free/reduced;completed;49;58;60;3;55,7;Low;1
male;group C;high school;standard;completed;69;58;53;3;60;Medium;3
male;group C;bachelor's degree;free/reduced;none;61;66;61;5;62,7;Medium;3
female;group A;some high school;free/reduced;none;44;64;58;13;55,3;Low;1
female;group D;some high school;standard;none;73;84;85;13;80,7;High;4
male;group E;some college;standard;none;84;77;71;13;77,3;Medium;3
female;group C;some college;free/reduced;completed;45;73;70;3;62,7;Medium;3
male;group D;some high school;standard;none;74;74;72;13;73,3;Medium;3
female;group D;some college;standard;completed;82;97;96;3;91,7;High;5
female;group D;bachelor's degree;standard;none;59;70;73;5;67,3;Medium;3
male;group E;associate's degree;free/reduced;none;46;43;41;13;43,3;Low;1
female;group D;some high school;standard;none;80;90;82;13;84;High;4
female;group D;master's degree;free/reduced;completed;85;95;100;3;93,3;High;5
female;group A;some high school;standard;none;71;83;77;13;77;Medium;3
male;group A;bachelor's degree;standard;none;66;64;62;5;64;Medium;3
female;group B;associate's degree;standard;none;80;86;83;13;83;High;4
male;group C;associate's degree;standard;completed;87;100;95;3;94;High;5
male;group C;master's degree;free/reduced;none;79;81;71;5;77;Medium;3
female;group E;some high school;free/reduced;none;38;49;45;13;44;Low;1
female;group A;some high school;free/reduced;none;38;43;43;13;41,3;Low;1
female;group E;some college;standard;none;67;76;75;13;72,7;Medium;3
female;group E;bachelor's degree;standard;none;64;73;70;5;69;Medium;3
female;group C;associate's degree;free/reduced;none;57;78;67;13;67,3;Medium;3
female;group D;high school;standard;none;62;64;64;13;63,3;Medium;3
male;group D;master's degree;standard;none;73;70;75;5;72,7;Medium;3
male;group E;some high school;free/reduced;completed;73;67;59;3;66,3;Medium;3
female;group D;some college;standard;none;77;68;77;13;74;Medium;3
male;group E;some college;standard;none;76;67;67;13;70;Medium;3
male;group C;associate's degree;standard;completed;57;54;56;3;55,7;Low;1
female;group C;some high school;standard;completed;65;74;77;3;72;Medium;3
male;group A;high school;free/reduced;none;48;45;41;13;44,7;Low;1
female;group B;high school;free/reduced;none;50;67;63;13;60;Medium;3
female;group C;associate's degree;standard;none;85;89;95;13;89,7;High;5
male;group B;some high school;standard;none;74;63;57;13;64,7;Medium;3
male;group D;some high school;standard;none;60;59;54;13;57,7;Low;1
female;group C;some high school;standard;completed;59;54;67;3;60;Medium;3
male;group A;some college;standard;none;53;43;43;13;46,3;Low;1
female;group A;some college;free/reduced;none;49;65;55;13;56,3;Low;1
female;group D;bachelor's degree;standard;completed;88;99;100;3;95,7;High;5
female;group C;high school;standard;none;54;59;62;13;58,3;Low;1
female;group C;some high school;standard;none;63;73;68;9;68;Medium;3
male;group B;associate's degree;standard;completed;65;65;63;3;64,3;Medium;3
female;group B;associate's degree;standard;none;82;80;77;9;79,7;Medium;3
female;group D;high school;free/reduced;completed;52;57;56;3;55;Low;1
male;group D;associate's degree;standard;completed;87;84;85;3;85,3;High;4
female;group D;master's degree;standard;completed;70;71;74;3;71,7;Medium;3
male;group E;some college;standard;completed;84;83;78;3;81,7;High;4
male;group D;associate's degree;standard;none;71;66;60;9;65,7;Medium;3
male;group B;some high school;standard;completed;63;67;67;3;65,7;Medium;3
female;group C;bachelor's degree;free/reduced;completed;51;72;79;3;67,3;Medium;3
male;group E;high school;standard;none;84;73;69;9;75,3;Medium;3
male;group C;bachelor's degree;standard;completed;71;74;68;3;71;Medium;3
male;group C;associate's degree;standard;none;74;73;67;9;71,3;Medium;3
male;group D;some college;standard;none;68;59;62;9;63;Medium;3
male;group E;high school;free/reduced;completed;57;56;54;3;55,7;Low;1
female;group C;associate's degree;free/reduced;completed;82;93;93;4;89,3;High;5
female;group D;high school;standard;completed;57;58;64;4;59,7;Low;1
female;group D;master's degree;free/reduced;completed;47;58;67;4;57,3;Low;1
female;group A;some high school;standard;completed;59;85;80;4;74,7;Medium;3
male;group B;some college;free/reduced;none;41;39;34;9;38;Low;1
female;group C;some college;free/reduced;none;62;67;62;9;63,7;Medium;3
male;group C;bachelor's degree;standard;none;86;83;86;5;85;High;4
male;group C;some high school;free/reduced;none;69;71;65;9;68,3;Medium;3
male;group A;some high school;free/reduced;none;65;59;53;9;59;Low;1
male;group C;some high school;free/reduced;none;68;63;54;9;61,7;Medium;3
male;group C;associate's degree;free/reduced;none;64;66;59;9;63;Medium;3
female;group C;high school;standard;none;61;72;70;9;67,7;Medium;3
male;group C;high school;standard;none;61;56;55;9;57,3;Low;1
female;group A;some high school;free/reduced;none;47;59;50;9;52;Low;1
male;group C;some high school;standard;none;73;66;66;9;68,3;Medium;3
male;group C;some college;free/reduced;completed;50;48;53;4;50,3;Low;1
male;group D;associate's degree;standard;none;75;68;64;9;69;Medium;3
male;group D;associate's degree;free/reduced;none;75;66;73;9;71,3;Medium;3
male;group C;high school;standard;none;70;56;51;9;59;Low;1
male;group D;bachelor's degree;standard;completed;89;88;82;4;86,3;High;4
female;group C;some college;standard;completed;67;81;79;4;75,7;Medium;3
female;group D;high school;standard;none;78;81;80;9;79,7;Medium;3
female;group A;some high school;free/reduced;none;59;73;69;9;67;Medium;3
female;group B;associate's degree;standard;none;73;83;76;9;77,3;Medium;3
male;group A;some high school;free/reduced;none;79;82;73;9;78;Medium;3
female;group C;some high school;standard;completed;67;74;77;4;72,7;Medium;3
male;group D;some college;free/reduced;none;69;66;60;9;65;Medium;3
male;group C;bachelor's degree;standard;completed;86;81;80;4;82,3;High;4
male;group B;high school;standard;none;47;46;42;9;45;Low;1
male;group B;associate's degree;standard;none;81;73;72;9;75,3;Medium;3
female;group C;some college;free/reduced;completed;64;85;85;4;78;Medium;3
female;group E;bachelor's degree;standard;none;100;92;97;9;96,3;High;5
female;group C;associate's degree;free/reduced;none;65;77;74;9;72;Medium;3
male;group C;some college;free/reduced;none;65;58;49;9;57,3;Low;1
female;group C;associate's degree;free/reduced;none;53;61;62;9;58,7;Low;1
male;group C;bachelor's degree;free/reduced;none;37;56;47;5;46,7;Low;1
female;group D;bachelor's degree;standard;none;79;89;89;5;85,7;High;4
male;group D;associate's degree;free/reduced;none;53;54;48;9;51,7;Low;1
female;group E;bachelor's degree;standard;none;100;100;100;5;100;High;4
male;group B;high school;standard;completed;72;65;68;4;68,3;Medium;3
male;group C;bachelor's degree;free/reduced;none;53;58;55;5;55,3;Low;1
male;group B;some college;free/reduced;none;54;54;45;9;51;Low;1
female;group E;some college;standard;none;71;70;76;9;72,3;Medium;3
female;group C;some college;free/reduced;none;77;90;91;9;86;High;4
male;group A;bachelor's degree;standard;completed;75;58;62;4;65;Medium;3
female;group C;some college;standard;none;84;87;91;9;87,3;High;4
female;group D;associate's degree;free/reduced;none;26;31;38;9;31,7;Low;1
male;group A;high school;free/reduced;completed;72;67;65;4;68;Medium;3
female;group A;high school;free/reduced;completed;77;88;85;4;83,3;High;4
male;group C;bachelor's degree;standard;none;91;74;76;9;80,3;High;4
female;group C;associate's degree;standard;completed;83;85;90;4;86;High;4
female;group C;high school;standard;none;63;69;74;9;68,7;Medium;3
female;group C;associate's degree;standard;completed;68;86;84;4;79,3;Medium;3
female;group D;some high school;standard;none;59;67;61;9;62,3;Medium;3
female;group B;associate's degree;standard;completed;90;90;91;4;90,3;High;5
female;group D;bachelor's degree;standard;completed;71;76;83;4;76,7;Medium;3
male;group E;bachelor's degree;standard;completed;76;62;66;4;68;Medium;3
male;group D;associate's degree;standard;none;80;68;72;9;73,3;Medium;3
female;group D;master's degree;standard;none;55;64;70;5;63;Medium;3
male;group E;associate's degree;standard;none;76;71;67;9;71,3;Medium;3
male;group B;high school;standard;completed;73;71;68;4;70,7;Medium;3
female;group D;associate's degree;free/reduced;none;52;59;56;9;55,7;Low;1
male;group C;some college;free/reduced;none;68;68;61;9;65,7;Medium;3
male;group A;high school;standard;none;59;52;46;9;52,3;Low;1
female;group B;associate's degree;standard;none;49;52;54;9;51,7;Low;1
male;group C;high school;standard;none;70;74;71;9;71,7;Medium;3
male;group D;some college;free/reduced;none;61;47;56;9;54,7;Low;1
female;group C;associate's degree;free/reduced;none;60;75;74;9;69,7;Medium;3
male;group B;some high school;standard;completed;64;53;57;4;58;Low;1
male;group A;associate's degree;free/reduced;completed;79;82;82;4;81;High;4
female;group A;associate's degree;free/reduced;none;65;85;76;9;75,3;Medium;3
female;group C;associate's degree;standard;none;64;64;70;9;66;Medium;3
female;group C;some college;standard;none;83;83;90;9;85,3;High;4
female;group C;bachelor's degree;standard;none;81;88;90;5;86,3;High;4
female;group B;high school;standard;none;54;64;68;9;62;Medium;3
male;group D;high school;standard;completed;68;64;66;4;66;Medium;3
female;group C;some college;standard;none;54;48;52;9;51,3;Low;1
female;group D;some college;free/reduced;completed;59;78;76;4;71;Medium;3
female;group B;some high school;standard;none;66;69;68;9;67,7;Medium;3
male;group E;some college;standard;none;76;71;72;9;73;Medium;3
female;group D;master's degree;standard;none;74;79;82;5;78,3;Medium;3
female;group B;associate's degree;standard;completed;94;87;92;4;91;High;5
male;group C;some college;free/reduced;none;63;61;54;9;59,3;Low;1
female;group E;associate's degree;standard;completed;95;89;92;4;92;High;5
female;group D;master's degree;free/reduced;none;40;59;54;5;51;Low;1
female;group B;some high school;standard;none;82;82;80;9;81,3;High;4
male;group A;high school;standard;none;68;70;66;9;68;Medium;3
male;group B;bachelor's degree;free/reduced;none;55;59;54;5;56;Low;1
male;group C;master's degree;standard;none;79;78;77;5;78;Medium;3
female;group C;bachelor's degree;standard;none;86;92;87;5;88,3;High;4
male;group D;some college;standard;none;76;71;73;9;73,3;Medium;3
male;group A;some high school;standard;none;64;50;43;9;52,3;Low;1
male;group D;some high school;free/reduced;none;62;49;52;9;54,3;Low;1
female;group B;some high school;standard;completed;54;61;62;4;59;Low;1
female;group B;master's degree;free/reduced;completed;77;97;94;4;89,3;High;5
female;group C;some high school;standard;completed;76;87;85;4;82,7;High;4
female;group D;some college;standard;none;74;89;84;9;82,3;High;4
female;group E;some college;standard;completed;66;74;73;4;71;Medium;3
female;group D;some high school;standard;completed;66;78;78;4;74;Medium;3
female;group B;high school;free/reduced;completed;67;78;79;4;74,7;Medium;3
male;group D;some college;standard;none;71;49;52;9;57,3;Low;1
female;group C;associate's degree;standard;none;91;86;84;9;87;High;4
male;group D;bachelor's degree;standard;none;69;58;57;5;61,3;Medium;3
male;group C;master's degree;free/reduced;none;54;59;50;5;54,3;Low;1
male;group C;high school;standard;completed;53;52;49;4;51,3;Low;1
male;group E;some college;standard;none;68;60;59;9;62,3;Medium;3
male;group C;some high school;free/reduced;completed;56;61;60;4;59;Low;1
female;group C;high school;free/reduced;none;36;53;43;9;44;Low;1
female;group D;bachelor's degree;free/reduced;none;29;41;47;5;39;Low;1
female;group C;associate's degree;standard;none;62;74;70;9;68,7;Medium;3
female;group C;associate's degree;standard;completed;68;67;73;4;69,3;Medium;3
female;group C;some high school;standard;none;47;54;53;9;51,3;Low;1
male;group E;associate's degree;standard;completed;62;61;58;4;60,3;Medium;3
female;group E;associate's degree;standard;completed;79;88;94;4;87;High;4
male;group B;high school;standard;completed;73;69;68;4;70;Medium;3
female;group C;bachelor's degree;free/reduced;completed;66;83;83;4;77,3;Medium;3
male;group C;associate's degree;standard;completed;51;60;58;4;56,3;Low;1
female;group D;high school;standard;none;51;66;62;9;59,7;Low;1
male;group E;bachelor's degree;standard;completed;85;66;71;4;74;Medium;3
male;group A;associate's degree;standard;completed;97;92;86;4;91,7;High;5
male;group C;high school;standard;completed;75;69;68;4;70,7;Medium;3
male;group D;associate's degree;free/reduced;completed;79;82;80;4;80,3;High;4
female;group C;associate's degree;standard;none;81;77;79;9;79;Medium;3
female;group D;associate's degree;standard;none;82;95;89;9;88,7;High;4
female;group D;master's degree;standard;none;64;63;66;5;64,3;Medium;3
male;group E;some high school;free/reduced;completed;78;83;80;4;80,3;High;4
female;group A;bachelor's degree;standard;completed;92;100;97;4;96,3;High;5
male;group C;high school;standard;completed;72;67;64;4;67,7;Medium;3
female;group C;high school;free/reduced;none;62;67;64;9;64,3;Medium;3
male;group C;master's degree;standard;none;79;72;69;5;73,3;Medium;3
male;group C;some high school;free/reduced;none;79;76;65;9;73,3;Medium;3
male;group B;bachelor's degree;free/reduced;completed;87;90;88;4;88,3;High;4
female;group B;associate's degree;standard;none;40;48;50;9;46;Low;1
male;group D;some college;free/reduced;none;77;62;64;9;67,7;Medium;3
male;group E;associate's degree;standard;none;53;45;40;9;46;Low;1
female;group C;some college;free/reduced;none;32;39;33;9;34,7;Low;1
female;group C;associate's degree;standard;completed;55;72;79;4;68,7;Medium;3
male;group C;master's degree;free/reduced;none;61;67;66;5;64,7;Medium;3
female;group B;associate's degree;free/reduced;none;53;70;70;9;64,3;Medium;3
male;group D;some high school;standard;none;73;66;62;9;67;Medium;3
female;group D;some college;standard;completed;74;75;79;4;76;Medium;3
female;group C;some college;standard;none;63;74;74;9;70,3;Medium;3
male;group C;bachelor's degree;standard;completed;96;90;92;4;92,7;High;5
female;group D;some college;free/reduced;completed;63;80;80;4;74,3;Medium;3
male;group B;bachelor's degree;free/reduced;none;48;51;46;5;48,3;Low;1
male;group B;associate's degree;standard;none;48;43;45;9;45,3;Low;1
female;group E;bachelor's degree;free/reduced;completed;92;100;100;4;97,3;High;5
female;group D;master's degree;free/reduced;completed;61;71;78;4;70;Medium;3
male;group B;high school;free/reduced;none;63;48;47;9;52,7;Low;1
male;group D;bachelor's degree;free/reduced;none;68;68;67;5;67,7;Medium;3
male;group B;some college;standard;completed;71;75;70;4;72;Medium;3
male;group A;bachelor's degree;standard;none;91;96;92;5;93;High;5
female;group C;some college;standard;none;53;62;56;9;57;Low;1
female;group C;high school;free/reduced;completed;50;66;64;4;60;Medium;3
female;group E;high school;standard;none;74;81;71;9;75,3;Medium;3
male;group A;associate's degree;free/reduced;completed;40;55;53;4;49,3;Low;1
male;group A;some college;standard;completed;61;51;52;4;54,7;Low;1
female;group B;high school;standard;none;81;91;89;9;87;High;4
female;group B;some college;free/reduced;completed;48;56;58;4;54;Low;1
female;group D;master's degree;standard;none;53;61;68;5;60,7;Medium;3
female;group D;some high school;standard;none;81;97;96;9;91,3;High;5
female;group E;some high school;standard;none;77;79;80;9;78,7;Medium;3
female;group D;bachelor's degree;free/reduced;none;63;73;78;5;71,3;Medium;3
female;group D;associate's degree;standard;completed;73;75;80;4;76;Medium;3
female;group D;some college;standard;none;69;77;77;9;74,3;Medium;3
female;group C;associate's degree;standard;none;65;76;76;9;72,3;Medium;3
female;group A;high school;standard;none;55;73;73;9;67;Medium;3
female;group C;bachelor's degree;free/reduced;none;44;63;62;5;56,3;Low;1
female;group C;some college;standard;none;54;64;65;9;61;Medium;3
female;group A;some high school;standard;none;48;66;65;9;59,7;Low;1
male;group C;some college;free/reduced;none;58;57;54;9;56,3;Low;1
male;group A;some high school;standard;none;71;62;50;9;61;Medium;3
male;group E;bachelor's degree;standard;none;68;68;64;5;66,7;Medium;3
female;group E;high school;standard;none;74;76;73;9;74,3;Medium;3
female;group C;bachelor's degree;standard;completed;92;100;99;4;97;High;5
female;group C;bachelor's degree;standard;completed;56;79;72;4;69;Medium;3
male;group B;high school;free/reduced;none;30;24;15;9;23;Low;1
male;group A;some high school;standard;none;53;54;48;9;51,7;Low;1
female;group D;high school;standard;none;69;77;73;9;73;Medium;3
female;group D;some high school;standard;none;65;82;81;9;76;Medium;3
female;group D;master's degree;standard;none;54;60;63;5;59;Low;1
female;group C;high school;standard;none;29;29;30;9;29,3;Low;1
female;group E;some college;standard;none;76;78;80;9;78;Medium;3
male;group D;high school;free/reduced;none;60;57;51;9;56;Low;1
male;group D;master's degree;free/reduced;completed;84;89;90;4;87,7;High;4
male;group C;some high school;standard;none;75;72;62;9;69,7;Medium;3
female;group C;associate's degree;standard;none;85;84;82;9;83,7;High;4
female;group C;master's degree;free/reduced;none;40;58;54;5;50,7;Low;1
female;group E;some college;standard;none;61;64;62;9;62,3;Medium;3
female;group B;associate's degree;standard;none;58;63;65;9;62;Medium;3
male;group D;some college;free/reduced;completed;69;60;63;4;64;Medium;3
female;group C;some college;standard;none;58;59;66;9;61;Medium;3
male;group C;bachelor's degree;standard;completed;94;90;91;4;91,7;High;5
female;group C;associate's degree;standard;none;65;77;74;9;72;Medium;3
female;group A;associate's degree;standard;none;82;93;93;9;89,3;High;5
female;group C;high school;standard;none;60;68;72;9;66,7;Medium;3
female;group E;bachelor's degree;standard;none;37;45;38;5;40;Low;1
male;group D;bachelor's degree;standard;none;88;78;83;5;83;High;4
male;group D;master's degree;standard;none;95;81;84;5;86,7;High;4
male;group C;associate's degree;free/reduced;completed;65;73;68;4;68,7;Medium;3
female;group C;high school;free/reduced;none;35;61;54;9;50;Low;1
male;group B;bachelor's degree;free/reduced;none;62;63;56;5;60,3;Medium;3
male;group C;high school;free/reduced;completed;58;51;52;4;53,7;Low;1
male;group A;bachelor's degree;standard;completed;100;96;86;4;94;High;5
female;group E;bachelor's degree;free/reduced;none;61;58;62;5;60,3;Medium;3
male;group D;bachelor's degree;standard;completed;100;97;99;4;98,7;High;5
male;group B;associate's degree;free/reduced;completed;69;70;63;4;67,3;Medium;3
male;group D;associate's degree;standard;none;61;48;46;9;51,7;Low;1
male;group D;some college;free/reduced;none;49;57;46;9;50,7;Low;1
female;group C;some high school;standard;completed;44;51;55;4;50;Low;1
male;group D;some college;standard;none;67;64;70;9;67;Medium;3
male;group B;high school;standard;none;79;60;65;9;68;Medium;3
female;group B;bachelor's degree;standard;completed;66;74;81;4;73,7;Medium;3
female;group C;high school;standard;none;75;88;85;9;82,7;High;4
male;group D;some high school;standard;none;84;84;80;9;82,7;High;4
male;group A;high school;standard;none;71;74;64;9;69,7;Medium;3
female;group B;high school;free/reduced;completed;67;80;81;4;76;Medium;3
female;group D;some high school;standard;completed;80;92;88;4;86,7;High;4
male;group E;bachelor's degree;standard;none;86;76;74;9;78,7;Medium;3
female;group D;associate's degree;standard;none;76;74;73;9;74,3;Medium;3
male;group D;high school;standard;none;41;52;51;9;48;Low;1
female;group D;associate's degree;free/reduced;completed;74;88;90;4;84;High;4
female;group B;some high school;free/reduced;none;72;81;79;9;77,3;Medium;3
female;group E;high school;standard;completed;74;79;80;4;77,7;Medium;3
male;group B;high school;standard;none;70;65;60;9;65;Medium;3
female;group B;bachelor's degree;standard;completed;65;81;81;4;75,7;Medium;3
female;group D;associate's degree;standard;none;59;70;65;9;64,7;Medium;3
female;group E;high school;free/reduced;none;64;62;68;9;64,7;Medium;3
female;group B;high school;standard;none;50;53;55;9;52,7;Low;1
female;group D;some college;standard;completed;69;79;81;4;76,3;Medium;3
male;group C;some high school;free/reduced;completed;51;56;53;4;53,3;Low;1
female;group A;high school;standard;completed;68;80;76;4;74,7;Medium;3
female;group D;bachelor's degree;standard;completed;85;86;98;4;89,7;High;5
female;group A;associate's degree;standard;completed;65;70;74;4;69,7;Medium;3
female;group B;some high school;standard;none;73;79;79;9;77;Medium;3
female;group B;some college;standard;none;62;67;67;9;65,3;Medium;3
male;group C;associate's degree;free/reduced;none;77;67;64;9;69,3;Medium;3
male;group D;some high school;standard;none;69;66;61;9;65,3;Medium;3
female;group D;associate's degree;free/reduced;none;43;60;58;9;53,7;Low;1
male;group D;associate's degree;standard;none;90;87;85;9;87,3;High;4
male;group C;some college;free/reduced;none;74;77;73;9;74,7;Medium;3
male;group C;some high school;standard;none;73;66;63;9;67,3;Medium;3
female;group D;some college;free/reduced;none;55;71;69;9;65;Medium;3
female;group C;high school;standard;none;65;69;67;9;67;Medium;3
male;group D;associate's degree;standard;none;80;63;63;9;68,7;Medium;3
