gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score;absences;overall_Score;performance_category;teacher_support_level
female;group C;some high school;free/reduced;completed;50;60;60;4;56,7;Low;1
female;group C;some college;free/reduced;completed;63;73;71;4;69;Medium;3
female;group B;bachelor's degree;free/reduced;none;77;85;87;5;83;High;4
male;group C;some college;standard;none;73;74;61;9;69,3;Medium;3
male;group D;associate's degree;standard;completed;81;72;77;4;76,7;Medium;3
female;group C;high school;free/reduced;none;66;76;68;9;70;Medium;3
male;group D;associate's degree;free/reduced;none;52;57;50;9;53;Low;1
female;group C;some college;standard;none;69;78;76;9;74,3;Medium;3
female;group C;associate's degree;standard;completed;65;84;84;4;77,7;Medium;3
female;group D;high school;standard;completed;69;77;78;4;74,7;Medium;3
female;group B;some college;standard;completed;50;64;66;4;60;Medium;3
female;group E;some college;standard;completed;73;78;76;4;75,7;Medium;3
female;group C;some high school;standard;completed;70;82;76;4;76;Medium;3
male;group D;associate's degree;free/reduced;none;81;75;78;9;78;Medium;3
male;group D;some college;free/reduced;none;63;61;60;9;61,3;Medium;3
female;group D;high school;standard;none;67;72;74;9;71;Medium;3
male;group B;high school;standard;none;60;68;60;9;62,7;Medium;3
male;group B;high school;standard;none;62;55;54;9;57;Low;1
female;group C;some high school;free/reduced;completed;29;40;44;4;37,7;Low;1
male;group B;some college;standard;completed;62;66;68;4;65,3;Medium;3
female;group E;master's degree;standard;completed;94;99;100;4;97,7;High;5
male;group E;bachelor's degree;standard;completed;85;75;68;4;76;Medium;3
male;group D;associate's degree;free/reduced;none;77;78;73;9;76;Medium;3
male;group A;high school;free/reduced;none;53;58;44;9;51,7;Low;1
male;group E;bachelor's degree;free/reduced;none;93;90;83;9;88,7;High;4
female;group C;associate's degree;standard;none;49;53;53;9;51,7;Low;1
female;group E;associate's degree;free/reduced;none;73;76;78;9;75,7;Medium;3
female;group C;bachelor's degree;free/reduced;completed;66;74;81;4;73,7;Medium;3
female;group D;associate's degree;standard;none;77;77;73;9;75,7;Medium;3
female;group C;some high school;standard;none;49;63;56;9;56;Low;1
female;group D;some college;free/reduced;none;79;89;86;9;84,7;High;4
female;group C;associate's degree;standard;completed;75;82;90;4;82,3;High;4
female;group A;bachelor's degree;standard;none;59;72;70;5;67;Medium;3
female;group D;associate's degree;standard;completed;57;78;79;4;71,3;Medium;3
male;group C;high school;free/reduced;none;66;66;59;9;63,7;Medium;3
female;group E;bachelor's degree;standard;completed;79;81;82;4;80,7;High;4
female;group B;some high school;standard;none;57;67;72;9;65,3;Medium;3
male;group A;bachelor's degree;standard;completed;87;84;87;4;86;High;4
female;group D;some college;standard;none;63;64;67;9;64,7;Medium;3
female;group B;some high school;free/reduced;completed;59;63;64;4;62;Medium;3
male;group A;bachelor's degree;free/reduced;none;62;72;65;5;66,3;Medium;3
male;group D;high school;standard;none;46;34;36;9;38,7;Low;1
male;group C;some college;standard;none;66;59;52;9;59;Low;1
male;group D;bachelor's degree;standard;none;89;87;79;9;85;High;4
female;group D;associate's degree;free/reduced;completed;42;61;58;4;53,7;Low;1
male;group C;bachelor's degree;standard;completed;93;84;90;4;89;High;5
female;group E;some high school;standard;completed;80;85;85;4;83,3;High;4
female;group D;bachelor's degree;standard;completed;98;100;99;9;99;High;5
male;group D;master's degree;standard;none;81;81;84;5;82;High;4
female;group B;some high school;standard;completed;60;70;74;4;68;Medium;3
female;group B;associate's degree;free/reduced;completed;76;94;87;4;85,7;High;4
male;group C;associate's degree;standard;completed;73;78;72;4;74,3;Medium;3
female;group C;associate's degree;standard;completed;96;96;99;4;97;High;5
female;group C;high school;standard;none;76;76;74;9;75,3;Medium;3
male;group E;associate's degree;free/reduced;completed;91;73;80;4;81,3;High;4
female;group C;some college;free/reduced;none;62;72;70;9;68;Medium;3
male;group D;some high school;free/reduced;completed;55;59;59;4;57,7;Low;1
female;group B;some high school;free/reduced;completed;74;90;88;4;84;High;4
male;group C;high school;standard;none;50;48;42;9;46,7;Low;1
male;group B;some college;standard;none;47;43;41;9;43,7;Low;1
male;group E;some college;standard;completed;81;74;71;4;75,3;Medium;3
female;group E;associate's degree;standard;completed;65;75;77;4;72,3;Medium;3
male;group E;some high school;standard;completed;68;51;57;4;58,7;Low;1
female;group D;high school;free/reduced;none;73;92;84;9;83;High;4
male;group C;some college;standard;none;53;39;37;9;43;Low;1
female;group B;associate's degree;free/reduced;completed;68;77;80;4;75;Medium;3
male;group A;some high school;free/reduced;none;55;46;43;9;48;Low;1
female;group C;bachelor's degree;standard;completed;87;89;94;4;90;High;5
male;group D;some high school;standard;none;55;47;44;9;48,7;Low;1
female;group E;some college;free/reduced;none;53;58;57;9;56;Low;1
male;group C;master's degree;standard;none;67;57;59;5;61;Medium;3
male;group C;associate's degree;standard;none;92;79;84;9;85;High;4
female;group B;some college;free/reduced;completed;53;66;73;4;64;Medium;3
male;group D;associate's degree;standard;none;81;71;73;9;75;Medium;3
male;group C;high school;free/reduced;none;61;60;55;9;58,7;Low;1
male;group D;bachelor's degree;standard;none;80;73;72;5;75;Medium;3
female;group A;associate's degree;free/reduced;none;37;57;56;9;50;Low;1
female;group C;high school;standard;none;81;84;82;9;82,3;High;4
female;group C;associate's degree;standard;completed;59;73;72;4;68;Medium;3
male;group B;some college;free/reduced;none;55;55;47;9;52,3;Low;1
male;group D;associate's degree;standard;none;72;79;74;9;75;Medium;3
male;group D;high school;standard;none;69;75;71;9;71,7;Medium;3
male;group C;some college;standard;none;69;64;68;9;67;Medium;3
female;group C;bachelor's degree;free/reduced;none;50;60;59;5;56,3;Low;1
male;group B;bachelor's degree;standard;completed;87;84;86;4;85,7;High;4
male;group D;some high school;standard;completed;71;69;68;4;69,3;Medium;3
male;group E;some college;standard;none;68;72;65;9;68,3;Medium;3
male;group C;master's degree;free/reduced;completed;79;77;75;4;77;Medium;3
female;group C;some high school;standard;completed;77;90;85;4;84;High;4
male;group C;associate's degree;free/reduced;none;58;55;53;9;55,3;Low;1
female;group E;associate's degree;standard;none;84;95;92;9;90,3;High;5
male;group D;some college;standard;none;55;58;52;9;55;Low;1
male;group E;bachelor's degree;free/reduced;completed;70;68;72;4;70;Medium;3
female;group D;some college;free/reduced;completed;52;59;65;4;58,7;Low;1
male;group B;some college;standard;completed;69;77;77;4;74,3;Medium;3
female;group C;high school;free/reduced;none;53;72;64;9;63;Medium;3
female;group D;some high school;standard;none;48;58;54;9;53,3;Low;1
male;group D;some high school;standard;completed;78;81;86;4;81,7;High;4
female;group B;high school;standard;none;62;62;63;9;62,3;Medium;3
male;group D;some college;standard;none;60;63;59;9;60,7;Medium;3
female;group B;high school;standard;none;74;72;72;9;72,7;Medium;3
female;group C;high school;standard;completed;58;75;77;4;70;Medium;3
male;group B;high school;standard;completed;76;62;60;4;66;Medium;3
female;group D;some high school;standard;none;68;71;75;9;71,3;Medium;3
male;group A;some college;free/reduced;none;58;60;57;9;58,3;Low;1
male;group B;high school;standard;none;52;48;49;9;49,7;Low;1
male;group D;bachelor's degree;standard;none;75;73;74;5;74;Medium;3
female;group B;some high school;free/reduced;completed;52;67;72;4;63,7;Medium;3
female;group C;bachelor's degree;free/reduced;none;62;78;79;5;73;Medium;3
male;group B;some college;standard;none;66;65;60;9;63,7;Medium;3
female;group B;some high school;free/reduced;none;49;58;55;9;54;Low;1
female;group B;high school;standard;none;66;72;70;9;69,3;Medium;3
female;group C;some college;free/reduced;none;35;44;43;9;40,7;Low;1
female;group A;some college;standard;completed;72;79;82;4;77,7;Medium;3
male;group E;associate's degree;standard;completed;94;85;82;4;87;High;4
female;group D;associate's degree;free/reduced;none;46;56;57;9;53;Low;1
female;group B;master's degree;standard;none;77;90;84;5;83,7;High;4
female;group B;high school;free/reduced;completed;76;85;82;4;81;High;4
female;group C;associate's degree;standard;completed;52;59;62;4;57,7;Low;1
male;group C;bachelor's degree;standard;completed;91;81;79;4;83,7;High;4
female;group B;some high school;standard;completed;32;51;44;4;42,3;Low;1
female;group E;some high school;free/reduced;none;72;79;77;9;76;Medium;3
female;group B;some college;standard;none;19;38;32;9;29,7;Low;1
male;group C;associate's degree;free/reduced;none;68;65;61;9;64,7;Medium;3
female;group C;master's degree;free/reduced;none;52;65;61;5;59,3;Low;1
female;group B;high school;standard;none;48;62;60;9;56,7;Low;1
female;group D;some college;free/reduced;none;60;66;70;9;65,3;Medium;3
male;group D;high school;free/reduced;none;66;74;69;9;69,7;Medium;3
male;group E;bachelor's degree;standard;completed;89;84;77;4;83,3;High;4
female;group B;high school;standard;none;42;52;51;9;48,3;Low;1
female;group E;associate's degree;free/reduced;completed;57;68;73;4;66;Medium;3
male;group D;high school;standard;none;70;70;70;9;70;Medium;3
female;group E;associate's degree;free/reduced;none;70;84;81;9;78,3;Medium;3
male;group E;some college;standard;none;69;60;54;9;61;Medium;3
female;group C;associate's degree;standard;none;52;55;57;9;54,7;Low;1
male;group C;some high school;standard;completed;67;73;68;4;69,3;Medium;3
male;group C;some high school;standard;completed;76;80;73;4;76,3;Medium;3
female;group E;associate's degree;standard;none;87;94;95;9;92;High;5
female;group B;some college;standard;none;82;85;87;9;84,7;High;4
female;group C;some college;standard;none;73;76;78;9;75,7;Medium;3
male;group A;some college;free/reduced;none;75;81;74;9;76,7;Medium;3
female;group D;some college;free/reduced;none;64;74;75;9;71;Medium;3
female;group E;high school;free/reduced;none;41;45;40;9;42;Low;1
male;group C;bachelor's degree;standard;none;90;75;69;9;78;Medium;3
male;group B;bachelor's degree;standard;none;59;54;51;5;54,7;Low;1
male;group A;some high school;standard;none;51;31;36;9;39,3;Low;1
male;group A;high school;free/reduced;none;45;47;49;9;47;Low;1
female;group C;master's degree;standard;completed;54;64;67;4;61,7;Medium;3
male;group E;bachelor's degree;standard;completed;87;84;76;4;82,3;High;4
female;group C;high school;standard;none;72;80;83;9;78,3;Medium;3
male;group B;bachelor's degree;standard;completed;94;86;87;4;89;High;5
female;group A;bachelor's degree;standard;none;45;59;64;5;56;Low;1
male;group D;bachelor's degree;free/reduced;completed;61;70;76;4;69;Medium;3
female;group B;high school;free/reduced;none;60;72;68;9;66,7;Medium;3
female;group C;some high school;standard;none;77;91;88;9;85,3;High;4
female;group A;bachelor's degree;standard;completed;85;90;92;4;89;High;5
female;group D;bachelor's degree;free/reduced;none;78;90;93;5;87;High;4
male;group E;some college;free/reduced;completed;49;52;51;4;50,7;Low;1
female;group B;high school;free/reduced;none;71;87;82;9;80;High;4
female;group C;some high school;free/reduced;none;48;58;52;9;52,7;Low;1
male;group C;high school;standard;none;62;67;58;9;62,3;Medium;3
female;group C;associate's degree;free/reduced;completed;56;68;70;4;64,7;Medium;3
female;group C;some high school;standard;none;65;69;76;15;70;Medium;3
female;group D;some high school;free/reduced;completed;69;86;81;4;78,7;Medium;3
male;group B;some high school;standard;none;68;54;53;15;58,3;Low;1
female;group A;some college;free/reduced;none;61;60;57;15;59,3;Low;1
female;group C;bachelor's degree;free/reduced;completed;74;86;89;4;83;High;4
male;group A;bachelor's degree;standard;none;64;60;58;5;60,7;Medium;3
female;group B;high school;standard;completed;77;82;89;4;82,7;High;4
male;group B;some college;standard;none;58;50;45;8;51;Low;1
female;group C;high school;standard;completed;60;64;74;4;66;Medium;3
male;group E;high school;standard;none;73;64;57;15;64,7;Medium;3
female;group A;high school;standard;completed;75;82;79;4;78,7;Medium;3
male;group B;associate's degree;free/reduced;completed;58;57;53;4;56;Low;1
female;group C;associate's degree;standard;none;66;77;73;8;72;Medium;3
female;group D;high school;free/reduced;none;39;52;46;15;45,7;Low;1
male;group C;some high school;standard;none;64;58;51;15;57,7;Low;1
female;group B;high school;free/reduced;completed;23;44;36;4;34,3;Low;1
male;group B;some college;free/reduced;completed;74;77;76;4;75,7;Medium;3
female;group D;some high school;free/reduced;completed;40;65;64;4;56,3;Low;1
male;group E;master's degree;standard;none;90;85;84;5;86,3;High;4
male;group C;master's degree;standard;completed;91;85;85;4;87;High;4
male;group D;high school;standard;none;64;54;50;15;56;Low;1
female;group C;high school;standard;none;59;72;68;15;66,3;Medium;3
male;group D;associate's degree;standard;none;80;75;69;8;74,7;Medium;3
male;group C;master's degree;standard;none;71;67;67;5;68,3;Medium;3
female;group A;high school;standard;none;61;68;63;15;64;Medium;3
female;group E;bachelor's degree;standard;none;87;85;93;8;88,3;High;4
male;group E;some high school;standard;none;82;67;61;15;70;Medium;3
male;group C;some high school;standard;none;62;64;55;15;60,3;Medium;3
female;group B;bachelor's degree;standard;none;97;97;96;5;96,7;High;5
male;group B;some college;free/reduced;none;75;68;65;8;69,3;Medium;3
female;group C;bachelor's degree;standard;none;65;79;81;5;75;Medium;3
male;group B;high school;standard;completed;52;49;46;4;49;Low;1
male;group C;associate's degree;free/reduced;none;87;73;72;8;77,3;Medium;3
female;group C;associate's degree;standard;none;53;62;53;8;56;Low;1
female;group E;master's degree;free/reduced;none;81;86;87;5;84,7;High;4
male;group D;bachelor's degree;free/reduced;completed;39;42;38;4;39,7;Low;1
female;group C;some college;standard;completed;71;71;80;4;74;Medium;3
male;group C;associate's degree;standard;none;97;93;91;8;93,7;High;5
male;group D;some college;standard;completed;82;82;88;4;84;High;4
male;group C;high school;free/reduced;none;59;53;52;15;54,7;Low;1
male;group B;associate's degree;standard;none;61;42;41;8;48;Low;1
male;group E;associate's degree;free/reduced;completed;78;74;72;4;74,7;Medium;3
male;group C;associate's degree;free/reduced;none;49;51;51;8;50,3;Low;1
male;group B;high school;standard;none;59;58;47;15;54,7;Low;1
female;group C;some college;standard;completed;70;72;76;4;72,7;Medium;3
male;group B;associate's degree;standard;completed;82;84;78;4;81,3;High;4
male;group E;associate's degree;free/reduced;none;90;90;82;8;87,3;High;4
female;group C;bachelor's degree;free/reduced;none;43;62;61;5;55,3;Low;1
male;group C;some college;free/reduced;none;80;64;66;8;70;Medium;3
male;group D;some college;standard;none;81;82;84;8;82,3;High;4
male;group C;some high school;standard;none;57;61;54;15;57,3;Low;1
female;group D;some high school;standard;none;59;72;80;15;70,3;Medium;3
female;group D;associate's degree;standard;none;64;76;74;8;71,3;Medium;3
male;group C;bachelor's degree;standard;completed;63;64;66;4;64,3;Medium;3
female;group E;bachelor's degree;standard;completed;71;70;70;4;70,3;Medium;3
female;group B;high school;free/reduced;none;64;73;71;15;69,3;Medium;3
male;group D;bachelor's degree;free/reduced;none;55;46;44;5;48,3;Low;1
female;group E;associate's degree;standard;none;51;51;54;8;52;Low;1
female;group C;associate's degree;standard;completed;62;76;80;4;72,7;Medium;3
female;group E;associate's degree;standard;completed;93;100;95;4;96;High;5
male;group C;high school;free/reduced;none;54;72;59;15;61,7;Medium;3
female;group D;some college;free/reduced;none;69;65;74;8;69,3;Medium;3
male;group D;high school;free/reduced;none;44;51;48;15;47,7;Low;1
female;group E;bachelor's degree;standard;completed;86;85;91;4;87,3;High;4
female;group E;associate's degree;standard;none;85;92;85;8;87,3;High;4
female;group A;master's degree;free/reduced;none;50;67;73;5;63,3;Medium;3
male;group D;bachelor's degree;standard;completed;88;74;75;4;79;Medium;3
female;group E;associate's degree;standard;none;59;62;69;8;63,3;Medium;3
female;group E;some high school;free/reduced;none;32;34;38;15;34,7;Low;2
male;group B;high school;free/reduced;none;36;29;27;15;30,7;Low;2
female;group B;some high school;free/reduced;completed;63;78;79;4;73,3;Medium;3
male;group D;associate's degree;standard;completed;67;54;63;4;61,3;Medium;3
female;group D;some high school;standard;completed;65;78;82;4;75;Medium;3
male;group D;master's degree;standard;none;85;84;89;5;86;High;4
female;group C;master's degree;standard;none;73;78;74;5;75;Medium;3
female;group A;high school;free/reduced;completed;34;48;41;4;41;Low;2
female;group D;bachelor's degree;free/reduced;completed;93;100;100;4;97,7;High;5
female;group D;some high school;free/reduced;none;67;84;84;15;78,3;Medium;3
male;group D;bachelor's degree;standard;none;88;77;77;8;80,7;High;4
male;group B;high school;standard;none;57;48;51;15;52;Low;2
female;group D;some college;standard;completed;79;84;91;4;84,7;High;4
female;group C;bachelor's degree;free/reduced;none;67;75;72;5;71,3;Medium;3
male;group E;bachelor's degree;standard;completed;70;64;70;4;68;Medium;3
male;group D;bachelor's degree;free/reduced;none;50;42;48;5;46,7;Low;2
female;group A;some college;standard;none;69;84;82;8;78,3;Medium;3
female;group C;bachelor's degree;standard;completed;52;61;66;4;59,7;Low;2
female;group C;bachelor's degree;free/reduced;completed;47;62;66;4;58,3;Low;2
female;group B;associate's degree;free/reduced;none;46;61;55;8;54;Low;2
female;group E;some college;standard;none;68;70;66;8;68;Medium;3
male;group E;bachelor's degree;standard;completed;100;100;100;4;100;High;4
female;group C;high school;standard;none;44;61;52;15;52,3;Low;2
female;group C;associate's degree;standard;completed;57;77;80;4;71,3;Medium;3
male;group B;bachelor's degree;standard;completed;91;96;91;4;92,7;High;5
male;group D;high school;free/reduced;none;69;70;67;15;68,7;Medium;3
female;group C;high school;free/reduced;none;35;53;46;15;44,7;Low;2
male;group D;high school;standard;none;72;66;66;15;68;Medium;3
female;group B;associate's degree;free/reduced;none;54;65;65;8;61,3;Medium;3
male;group D;high school;free/reduced;none;74;70;69;15;71;Medium;3
male;group E;some high school;standard;completed;74;64;60;4;66;Medium;3
male;group E;associate's degree;free/reduced;none;64;56;52;8;57,3;Low;2
female;group D;high school;free/reduced;completed;65;61;71;4;65,7;Medium;3
male;group E;associate's degree;free/reduced;completed;46;43;44;4;44,3;Low;2
female;group C;some high school;free/reduced;none;48;56;51;15;51,7;Low;2
male;group C;some college;free/reduced;completed;67;74;70;4;70,3;Medium;3
male;group D;some college;free/reduced;none;62;57;62;8;60,3;Medium;2
male;group D;associate's degree;free/reduced;completed;61;71;73;4;68,3;Medium;2
male;group C;bachelor's degree;free/reduced;completed;70;75;74;4;73;Medium;2
male;group C;associate's degree;standard;completed;98;87;90;4;91,7;High;5
male;group D;some college;free/reduced;none;70;63;58;8;63,7;Medium;2
male;group A;associate's degree;standard;none;67;57;53;8;59;Low;2
female;group E;high school;free/reduced;none;57;58;57;15;57,3;Low;2
male;group D;bachelor's degree;standard;completed;85;81;85;4;83,7;High;4
male;group D;some high school;standard;completed;77;68;69;4;71,3;Medium;2
male;group C;master's degree;free/reduced;completed;72;66;72;4;70;Medium;2
female;group D;master's degree;standard;none;78;91;96;5;88,3;High;4
male;group C;high school;standard;none;81;66;64;15;70,3;Medium;2
male;group A;some high school;free/reduced;completed;61;62;61;4;61,3;Medium;2
female;group B;high school;standard;none;58;68;61;15;62,3;Medium;2
female;group C;associate's degree;standard;none;54;61;58;8;57,7;Low;2
male;group B;high school;standard;none;82;82;80;15;81,3;High;4
female;group D;some college;free/reduced;none;49;58;60;8;55,7;Low;2
male;group B;some high school;free/reduced;completed;49;50;52;4;50,3;Low;2
female;group E;high school;free/reduced;completed;57;75;73;4;68,3;Medium;2
male;group E;high school;standard;none;94;73;71;15;79,3;Medium;2
female;group D;some college;standard;completed;75;77;83;4;78,3;Medium;2
female;group E;some high school;free/reduced;none;74;74;72;15;73,3;Medium;2
male;group C;high school;standard;completed;58;52;54;4;54,7;Low;2
female;group C;some college;standard;none;62;69;69;8;66,7;Medium;2
male;group E;associate's degree;standard;none;72;57;62;8;63,7;Medium;2
male;group C;some college;standard;none;84;87;81;8;84;High;4
female;group D;master's degree;standard;none;92;100;100;5;97,3;High;5
female;group D;high school;standard;none;45;63;59;15;55,7;Low;2
male;group C;high school;standard;none;75;81;71;15;75,7;Medium;2
female;group A;some college;standard;none;56;58;64;8;59,3;Low;2
female;group D;some high school;free/reduced;none;48;54;53;15;51,7;Low;2
female;group E;associate's degree;standard;none;100;100;100;8;100;High;4
female;group C;some high school;free/reduced;completed;65;76;75;4;72;Medium;2
male;group D;some college;standard;none;72;57;58;8;62,3;Medium;2
female;group D;some college;standard;none;62;70;72;8;68;Medium;2
male;group A;some high school;standard;completed;66;68;64;4;66;Medium;2
male;group C;some college;standard;none;63;63;60;8;62;Medium;2
female;group E;associate's degree;standard;none;68;76;67;8;70,3;Medium;2
female;group B;bachelor's degree;standard;none;75;84;80;5;79,7;Medium;2
female;group D;bachelor's degree;standard;none;89;100;100;5;96,3;High;5
male;group C;some high school;standard;completed;78;72;69;4;73;Medium;2
female;group A;high school;free/reduced;completed;53;50;60;4;54,3;Low;2
female;group D;some college;free/reduced;none;49;65;61;8;58,3;Low;2
female;group A;some college;standard;none;54;63;67;8;61,3;Medium;2
female;group C;some college;standard;completed;64;82;77;4;74,3;Medium;2
male;group B;some college;free/reduced;completed;60;62;60;4;60,7;Medium;2
male;group C;associate's degree;standard;none;62;65;58;8;61,7;Medium;2
male;group D;high school;standard;completed;55;41;48;4;48;Low;2
female;group C;associate's degree;standard;none;91;95;94;8;93,3;High;5
female;group B;high school;free/reduced;none;8;24;23;15;18,3;Low;2
male;group D;some high school;standard;none;81;78;78;15;79;Medium;2
male;group B;some high school;standard;completed;79;85;86;4;83,3;High;4
female;group A;some college;standard;completed;78;87;91;4;85,3;High;4
female;group C;some high school;standard;none;74;75;82;15;77;Medium;2
male;group A;high school;standard;none;57;51;54;15;54;Low;2
female;group C;associate's degree;standard;none;40;59;51;8;50;Low;2
male;group E;some high school;standard;completed;81;75;76;4;77,3;Medium;2
female;group A;some high school;free/reduced;none;44;45;45;15;44,7;Low;2
female;group D;some college;free/reduced;completed;67;86;83;4;78,7;Medium;2
male;group E;high school;free/reduced;completed;86;81;75;4;80,7;High;4
female;group B;some high school;standard;completed;65;82;78;4;75;Medium;2
female;group D;associate's degree;free/reduced;none;55;76;76;8;69;Medium;2
female;group D;bachelor's degree;free/reduced;none;62;72;74;5;69,3;Medium;2
male;group A;high school;standard;none;63;63;62;15;62,7;Medium;2
female;group E;master's degree;standard;completed;88;99;95;4;94;High;5
male;group C;high school;free/reduced;none;62;55;55;15;57,3;Low;2
female;group C;high school;free/reduced;completed;59;71;65;4;65;Medium;2
female;group D;some college;standard;completed;68;78;77;4;74,3;Medium;2
female;group D;some college;free/reduced;none;77;86;86;8;83;High;4
